TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mmu05016	Huntington's disease	1.00000000000003	2.86966236097854e-14	158	0	0	25	6607
ko05016	Huntington's disease	1.00000000000003	2.86966236097854e-14	158	0	0	25	6607
mmu04068	FoxO signaling pathway	1.00000000000004	4.44172533800631e-14	124	0	0	25	6607
mmu05219	Bladder cancer	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
mmu03410	Base excision repair	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
ko03410	Base excision repair	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
ko03030	DNA replication	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
mmu03030	DNA replication	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
ko00250	Alanine, aspartate and glutamate metabolism	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
mmu00250	Alanine, aspartate and glutamate metabolism	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
ko05219	Bladder cancer	1.00000000000008	8.46272763454598e-14	32	0	0	25	6607
ko04350	TGF-beta signaling pathway	1.00000000000037	3.66632148485123e-13	78	0	0	25	6607
mmu04350	TGF-beta signaling pathway	1.00000000000037	3.66632148485123e-13	78	0	0	25	6607
ko05033	Nicotine addiction	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
ko04973	Carbohydrate digestion and absorption	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
mmu04672	Intestinal immune network for IgA production	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
ko04672	Intestinal immune network for IgA production	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
mmu05033	Nicotine addiction	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
mmu00260	Glycine, serine and threonine metabolism	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
ko00260	Glycine, serine and threonine metabolism	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
mmu04973	Carbohydrate digestion and absorption	1.00000000000126	1.26494441132371e-12	39	0	0	25	6607
mmu00240	Pyrimidine metabolism	1.00000000000171	1.71032215359583e-12	91	0	0	25	6607
ko00240	Pyrimidine metabolism	1.00000000000171	1.71032215359583e-12	91	0	0	25	6607
ko04150	mTOR signaling pathway	1.00000000000228	2.2756292465517e-12	55	0	0	25	6607
ko04730	Long-term depression	1.00000000000228	2.2756292465517e-12	55	0	0	25	6607
mmu04150	mTOR signaling pathway	1.00000000000228	2.2756292465517e-12	55	0	0	25	6607
mmu04730	Long-term depression	1.00000000000228	2.2756292465517e-12	55	0	0	25	6607
mmu_M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
mmu_M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
ko03060	Protein export	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
ko00053	Ascorbate and aldarate metabolism	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
M00154	Cytochrome c oxidase	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
ko00512	Mucin type O-Glycan biosynthesis	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
mmu00512	Mucin type O-Glycan biosynthesis	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
mmu03060	Protein export	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
mmu00053	Ascorbate and aldarate metabolism	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
mmu_M00154	Cytochrome c oxidase	1.00000000000271	2.70558525719583e-12	22	0	0	25	6607
ko04810	Regulation of actin cytoskeleton	1.00000000000303	3.02507553777518e-12	194	0	0	25	6607
ko04144	Endocytosis	1.00000000000303	3.02507553777518e-12	194	0	0	25	6607
mmu04144	Endocytosis	1.00000000000303	3.02507553777518e-12	194	0	0	25	6607
mmu04810	Regulation of actin cytoskeleton	1.00000000000303	3.02507553777518e-12	194	0	0	25	6607
mmu05214	Glioma	1.00000000000333	3.32974144256511e-12	58	0	0	25	6607
ko05214	Glioma	1.00000000000333	3.32974144256511e-12	58	0	0	25	6607
mmu_M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00388	ECS complex	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00004	Pentose phosphate pathway (Pentose phosphate cycle)	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00077	Chondroitin sulfate degradation	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00077	Chondroitin sulfate degradation	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00388	ECS complex	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00035	Methionine degradation	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00004	Pentose phosphate pathway (Pentose phosphate cycle)	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00412	ESCRT-III complex	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00412	ESCRT-III complex	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00391	Exosome, eukaryotes	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00035	Methionine degradation	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00034	Methionine salvage pathway	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00391	Exosome, eukaryotes	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
mmu_M00034	Methionine salvage pathway	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA	1.00000000000375	3.75006056588191e-12	10	0	0	25	6607
ko05206	MicroRNAs in cancer	1.00000000000409	4.09092303492916e-12	132	0	0	25	6607
mmu05206	MicroRNAs in cancer	1.00000000000409	4.09092303492916e-12	132	0	0	25	6607
ko03015	mRNA surveillance pathway	1.00000000000409	4.09463541355337e-12	82	0	0	25	6607
mmu03015	mRNA surveillance pathway	1.00000000000409	4.09463541355337e-12	82	0	0	25	6607
ko05215	Prostate cancer	1.00000000000409	4.09463541355337e-12	82	0	0	25	6607
mmu05215	Prostate cancer	1.00000000000409	4.09463541355337e-12	82	0	0	25	6607
mmu04360	Axon guidance	1.0000000000053	5.29779781617475e-12	115	0	0	25	6607
ko04360	Axon guidance	1.0000000000053	5.29779781617475e-12	115	0	0	25	6607
mmu04080	Neuroactive ligand-receptor interaction	1.0000000000063	6.29943825985561e-12	261	0	0	25	6607
ko04080	Neuroactive ligand-receptor interaction	1.0000000000063	6.29943825985561e-12	261	0	0	25	6607
mmu_M00098	Acylglycerol degradation	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
ko00130	Ubiquinone and other terpenoid-quinone biosynthesis	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu00750	Vitamin B6 metabolism	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu00130	Ubiquinone and other terpenoid-quinone biosynthesis	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00152	Cytochrome bc1 complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
ko00740	Riboflavin metabolism	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu04122	Sulfur relay system	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00351	Spliceosome, U1-snRNP	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00404	COPII complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00296	BER complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00152	Cytochrome bc1 complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00296	BER complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00180	RNA polymerase II, eukaryotes	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00180	RNA polymerase II, eukaryotes	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00059	Glycosaminoglycan biosynthesis, heparan sulfate backbone	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00098	Acylglycerol degradation	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00078	Heparan sulfate degradation	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00404	COPII complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00078	Heparan sulfate degradation	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00182	RNA polymerase I, eukaryotes	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00290	Holo-TFIIH complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00182	RNA polymerase I, eukaryotes	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00290	Holo-TFIIH complex	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu00430	Taurine and hypotaurine metabolism	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
ko00750	Vitamin B6 metabolism	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
ko04122	Sulfur relay system	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00351	Spliceosome, U1-snRNP	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
ko00430	Taurine and hypotaurine metabolism	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
M00135	GABA biosynthesis, eukaryotes, putrescine => GABA	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu00740	Riboflavin metabolism	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu_M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	1.00000000000728	7.27966879108937e-12	9	0	0	25	6607
mmu04740	Olfactory transduction	1.0000000000176	1.75978810647142e-11	1022	0	0	25	6607
ko04740	Olfactory transduction	1.0000000000176	1.75978810647142e-11	1022	0	0	25	6607
